a,x,y,rank,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50
1,0.864049510202059,1.0,1,2,3,3,1,1,2,2,3,2,3,1,1,2,2,4,1,2,4,1,1,2,3,2,4,3,4,4,2,1,3,1,5,1,2,1,5,1,1,1,1,2,1,4,5,2,1,2,1,3,1
1,0.8627674679088415,0.952107014201176,2,3,2,2,2,4,4,3,4,1,2,5,4,3,4,2,5,1,1,3,2,1,1,1,3,1,1,1,3,2,2,2,1,2,6,2,2,4,4,2,3,1,6,3,1,3,2,1,2,1,2
1,0.5541726733229704,0.6911676957724592,6,5,6,6,4,6,6,5,1,5,6,2,6,5,6,6,4,5,6,4,5,5,4,6,5,5,5,5,6,5,6,6,3,5,3,6,6,6,5,6,4,5,5,5,6,5,5,6,5,5,4
0,0.2053288884122395,0.17352017547061532,8,9,8,10,8,7,7,8,9,8,7,8,7,8,9,7,8,10,8,9,8,9,7,7,7,9,10,9,8,9,9,8,8,7,9,9,7,7,8,9,8,8,7,8,7,7,8,7,7,8,9
0,0.28183163666848826,0.17974881026834993,7,7,9,7,9,8,9,9,7,9,8,7,9,7,7,9,7,7,7,7,7,8,8,8,8,7,7,7,9,7,7,7,7,8,7,7,9,8,7,8,7,9,8,10,8,9,7,8,8,7,7
1,0.6919027679705356,0.8721866833448986,4,4,4,4,6,3,3,4,6,4,4,6,3,4,3,5,6,4,2,6,6,3,2,4,2,4,6,3,1,4,1,4,2,4,4,3,4,3,3,3,2,4,2,2,3,4,4,5,3,2,5
0,1.0,0.7535740867980418,5,6,5,5,5,2,5,6,5,6,5,3,5,6,5,3,3,6,5,5,4,6,6,5,6,6,3,6,5,6,5,5,4,6,5,4,3,5,6,5,6,6,3,6,4,6,6,4,6,6,6
1,0.8441225464231366,0.9504602683946669,3,1,1,1,3,5,1,1,2,3,1,4,2,1,1,1,2,3,3,2,3,4,5,3,1,2,2,2,4,3,4,3,6,3,1,5,1,2,2,4,5,3,4,1,2,1,3,3,4,4,3
0,0.1568323372877084,0.15234977504279135,9,10,7,8,7,9,8,7,10,7,9,9,8,9,8,8,9,8,10,8,10,7,9,9,9,8,8,8,10,8,8,9,9,9,8,8,10,9,9,7,9,7,9,7,10,8,10,10,10,10,10
0,0.0,0.0,10,8,10,9,10,10,10,10,8,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,9,10,7,10,10,10,10,10,10,10,8,10,10,10,10,10,10,9,9,10,9,9,9,9,8
