a,x,y,rank,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50
1,0.6010328010773918,0.8154992296218486,3,4,3,2,2,4,3,5,3,5,4,4,3,5,4,3,5,6,4,5,5,4,5,5,5,2,5,2,5,4,3,4,3,6,5,5,6,3,5,5,3,5,3,3,5,5,6,4,4,3,5
1,1.0,1.0,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,2,3,1,1,1
1,0.4949167336310912,0.5069601147639444,6,5,5,5,5,5,6,2,6,6,6,6,5,6,6,5,3,4,6,6,6,6,3,2,6,5,6,5,6,2,6,6,6,5,3,4,4,5,3,4,4,3,7,6,6,4,4,6,6,6,6
0,0.06732834783199167,0.0,10,9,9,9,10,10,10,9,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,9,10,10,10,10,9,10,10,9,10,9,9,9,10,9,10,10,10,10,8,9,9
1,0.0,0.30465640342531186,8,8,8,8,8,7,8,8,7,8,9,7,8,8,8,8,8,7,8,7,7,7,7,7,8,7,8,8,8,8,8,8,9,7,7,8,7,8,9,8,7,7,8,8,8,8,8,7,9,8,8
1,0.6639898802893645,0.793364487495499,4,1,4,6,4,3,4,4,2,3,2,5,4,3,2,4,4,5,5,3,4,3,4,3,4,3,4,6,3,6,4,5,5,3,6,3,3,4,4,1,5,2,4,4,4,3,5,5,5,4,3
0,0.08833012175641812,0.11270891386150285,9,10,10,10,9,9,9,10,9,9,8,10,9,10,9,9,9,9,9,9,10,8,9,9,10,9,10,9,9,10,9,9,8,8,10,9,9,10,8,10,10,10,9,10,9,9,9,9,10,10,10
1,0.8671266695611204,0.8568708573641004,2,3,2,3,3,2,2,1,4,2,3,2,2,2,3,1,2,1,2,2,2,1,1,4,2,6,3,3,1,1,2,3,1,2,2,2,2,2,1,2,2,4,2,2,3,2,1,1,2,2,2
1,0.588041923309198,0.562915945504926,5,6,6,4,6,6,5,6,5,4,5,3,6,4,5,6,6,3,3,4,3,5,6,6,3,4,2,4,4,5,5,2,4,4,4,6,5,6,6,6,6,6,5,5,2,6,3,2,3,5,4
0,0.5321304207548091,0.35855227544224183,7,7,7,7,7,8,7,7,8,7,7,8,7,7,7,7,7,8,7,8,8,9,8,8,7,8,7,7,7,7,7,7,7,9,8,7,8,7,7,7,8,8,6,7,7,7,7,8,7,7,7
